맵 오브젝트 테이블,맵 오브젝트 ID,플레이어 충돌시 화면 흔들림,효과를 받는 대상,발동 방식,지속 시간,버프/디버프 ID,상태이상 ID,설명,
진흙 구덩이,401001,FALSE,1,1,5,324020,0,닿는 동안 이속 20% 감소,
바위 장애물,411002,TRUE,1,2,3,324040,0,부딪히면 3초간 이속 40% 감소,
물폭탄,402003,FALSE,2,2,3,321060,0,닿으면 몬스터 이속 60% 감소(3초),
바람 통로,401004,FALSE,1,1,5,311060,0,닿는 동안 이속 60% 증가,
넝쿨,401005,FALSE,1,2,2,0,31110,닿으면 2초간 스턴(모든 움직임 정지),
머드칠,401006,FALSE,1,2,3,0,32001,닿으면 3초간 시야 차단,
파이어볼 구슬,402007,FALSE,2,2,0,0,0,닿으면 몬스터 최대 HP의 5% 즉시 피해,
메가 파이어볼 구슬,402008,FALSE,2,2,0,0,0,닿으면 몬스터 최대 HP의 10% 즉시 피해,
낙사 구덩이,411009,TRUE,1,2,0,0,0,닿으면 즉시 게임 종료(낙사),
스킬 강화 발판 1단계,401010,FALSE,1,2,0,0,0,조건 충족 시 스킬 Lv2 획득(2구간 시작부),
스킬 강화 발판 2단계,401011,FALSE,1,2,0,0,0,조건 충족 시 스킬 Lv3 획득(3구간 중반),
스킬 강화 발판 3단계,401012,FALSE,1,2,0,0,0,조건 충족 시 스킬 Lv4 획득(4구간 시작부),
몬스터 생성 투명 오브젝트 1단계,402013,FALSE,2,2,0,0,0,트리거 시 등급1 몬스터 스폰,
몬스터 생성 투명 오브젝트 2단계,402014,FALSE,2,2,0,0,0,트리거 시 등급2 몬스터 스폰,
몬스터 생성 투명 오브젝트 3단계,402015,FALSE,2,2,0,0,0,트리거 시 등급3 몬스터 스폰,
몬스터 생성 투명 오브젝트 4단계,402016,FALSE,2,2,0,0,0,트리거 시 보스 몬스터 스폰,
코인,401017,FALSE,1,2,0,0,0,획득 시 거리 점수 +5, 재화 지급 규칙 참조
